PPG,ABP,SBP,DBP
0.2936647861347938,147.85326123958612,144.01819018089608,
0.2889539865513653,151.49875414045113,144.01819018089608,
0.283863092762175,154.08693371467996,144.01819018089608,
0.2776923813366314,155.22818308310292,144.01819018089608,
0.2702097656613965,154.9756307212975,144.01819018089608,
0.26193737521939,153.7184336245379,144.01819018089608,
0.2523258503454683,151.9993152035012,144.01819018089608,
0.2415242177333224,150.09308048424384,144.01819018089608,
0.2298552045604966,148.03140430573066,144.01819018089608,
0.2173068177316578,145.92182616868524,144.01819018089608,
0.2043511130350816,143.68218502386034,144.01819018089608,
0.1911272960155984,141.3868905436401,144.01819018089608,
0.1784977866652599,139.03973423943694,144.01819018089608,
0.1667627197742813,136.6654259761315,144.01819018089608,
0.1574032348226024,134.12134079986467,144.01819018089608,
0.1509914797911285,131.41137822677825,144.01819018089608,
0.1484321582708679,128.44862163966212,144.01819018089608,
0.150574322181978,125.1874453814708,144.01819018089608,
0.1584565920808017,121.69046462234816,144.01819018089608,
0.1729504182571493,117.96851324853036,144.01819018089608,
0.1945218428971659,114.32650412426398,144.01819018089608,
0.2239910722654845,110.81748081904412,144.01819018089608,
0.2608128541377855,107.64363405045064,144.01819018089608,
0.3053016219132083,104.94212631355244,144.01819018089608,
0.3564756047544076,102.62423120470967,144.01819018089608,
0.4141922907758575,100.81651651408106,144.01819018089608,
0.4760442967268003,99.3507328955872,144.01819018089608,
0.5414413939423677,98.26314882051372,144.01819018089608,
0.6081097092794703,97.50747024532924,144.01819018089608,
0.6747961693667318,97.058205736777,144.01819018089608,
0.7388863087358568,96.78111287004694,144.01819018089608,
0.7987308401508941,96.63650724237291,144.01819018089608,
0.8531354466383142,96.6220915261064,144.01819018089608,
0.9002449378668075,96.67613671562856,144.01819018089608,
0.9393713411113478,96.75524410283852,144.01819018089608,
0.9690770493541866,96.81727007907466,144.01819018089608,
0.9893632418257848,96.83821197739756,144.01819018089608,
0.99936223534587,96.77654018217476,144.01819018089608,
1.0,96.63526804459772,144.01819018089608,
0.9908436033898632,96.38234301472464,144.01819018089608,
0.972935231252422,95.96643799680282,144.01819018089608,
0.9463552808007338,95.36292477852908,144.01819018089608,
0.9127936754659164,94.72902825661822,144.01819018089608,
0.8727428782995944,94.05100178640856,144.01819018089608,
0.8273119946744809,93.3364974716888,144.01819018089608,
0.7773741740516937,92.6214684906733,144.01819018089608,
0.7245330825775446,91.85546608079906,144.01819018089608,
0.6697857924560802,91.0553186288484,144.01819018089608,
0.6138576584878447,90.17900238885406,144.01819018089608,
0.5578823765605131,89.21928067220082,144.01819018089608,
0.5027594903678083,88.30664080334486,144.01819018089608,
0.4494776736462713,87.64573466249087,144.01819018089608,
0.398702813804022,87.98764869011232,144.01819018089608,
0.3513720087723678,89.96278749340823,144.01819018089608,
0.3075067669351641,94.1917501600296,144.01819018089608,
0.2678761773173996,100.67743199043736,144.01819018089608,
0.2325655290493818,108.52953909353282,144.01819018089608,
0.2020713826619442,116.79532401388047,144.01819018089608,
0.1756303367807437,124.46999970684058,144.01819018089608,
0.1535063400648131,130.9887787855375,144.01819018089608,
0.1351745461219127,136.35219068826856,144.01819018089608,
0.1205399983684158,140.33401425805465,144.01819018089608,
0.108349641066397,142.93961827339248,144.01819018089608,
0.0982851371365417,144.01819018089608,144.01819018089608,
0.0898447110656164,143.86980945296676,144.01819018089608,
0.0824390110533784,142.6894665250768,144.01819018089608,
0.0754398360612137,140.9740905062721,144.01819018089608,
0.0682908879500895,138.9633460743851,144.01819018089608,
0.0607806726736126,136.6682105135234,144.01819018089608,
0.0523666771264755,134.2365386217158,144.01819018089608,
0.0436496191350714,131.64053408995466,144.01819018089608,
0.0342969547211423,128.97576858098338,144.01819018089608,
0.0249916229046672,126.28330736123738,144.01819018089608,
0.015757945945319,123.62088293644328,144.01819018089608,
0.0081489125047095,120.81147886229104,144.01819018089608,
0.0025146739316728,117.8857261064073,144.01819018089608,
0.0,114.7591989759926,144.01819018089608,
0.0013595242074162,111.3936381712776,144.01819018089608,
0.0081302681289736,107.92304436863785,144.01819018089608,
0.021238316491085,104.37239688017188,144.01819018089608,
0.041051186844083,101.01387514531751,144.01819018089608,
0.0686010946174828,97.9256003310722,144.01819018089608,
0.1036257390740961,95.20434856777436,144.01819018089608,
0.1468326028960564,92.96747847396438,144.01819018089608,
0.1970652617529432,91.08646216385708,144.01819018089608,
0.2545820287706299,89.64576563227273,144.01819018089608,
0.3171467200571101,88.50262389737938,144.01819018089608,
0.3841302113001011,87.65983186482144,144.01819018089608,
0.4535664167660341,87.09440150083991,144.01819018089608,
0.5239952809781273,86.76936689364429,144.01819018089608,
0.5929682260598156,86.57338935896423,144.01819018089608,
0.6588196087418808,86.46760077224974,144.01819018089608,
0.7201112303806818,86.45918945493182,144.01819018089608,
0.7750490960956413,86.49377038830443,144.01819018089608,
0.8224019962653264,86.53316201823094,144.01819018089608,
0.8609501700235833,86.54264677012594,144.01819018089608,
0.890465706641204,86.47181065025524,144.01819018089608,
0.9098013089685596,86.28244326212167,144.01819018089608,
0.9200427086787332,85.96846659536718,144.01819018089608,
0.9205272286109332,85.49171237563785,144.01819018089608,
0.9124166669515196,84.9221689474759,144.01819018089608,
0.895704690256567,84.24180769480571,144.01819018089608,
0.8721546811413062,83.5131094833693,144.01819018089608,
0.8425574611309574,82.75011571169826,144.01819018089608,
0.8078245059776682,81.92114573884182,144.01819018089608,
0.7692037883516848,81.04765817727653,144.01819018089608,
0.7281067415893597,80.20764300980667,144.01819018089608,
0.6856826680024029,79.41311844254409,144.01819018089608,
0.6430266762101545,78.59162438904858,144.01819018089608,
0.6009575383084337,77.76543845469388,144.01819018089608,
0.5607950264843499,76.92247485341606,144.01819018089608,
0.5235022633953523,76.24059122650453,144.01819018089608,
0.4895723150364017,76.43494051869709,144.01819018089608,
0.4600134044574004,78.17159222041373,144.01819018089608,
0.4346647576256336,82.11167144726546,144.01819018089608,
0.4142675735189087,88.31322174005788,144.01819018089608,
0.3986740334445213,95.93582802671868,144.01819018089608,
0.388178329597215,104.03638909282654,144.01819018089608,
0.382392098014601,111.6145391845817,144.01819018089608,
0.380322738308669,118.11183276299369,144.01819018089608,
0.3823470145580536,123.51083966191828,144.01819018089608,
0.3876365537514386,127.52725265399502,144.01819018089608,
0.3951513995607982,130.1233245789484,144.01819018089608,
0.4048615589607643,131.23851733699843,144.01819018089608,
0.4145369031700252,131.53308631309744,144.01819018089608,
